id|src|lang|module|res_id|source|state|name|value|comments|type
sc.ir_translation_mail_reset_pwd_html|"<html xmlns=""http://www.w3.org/1999/xhtml"">

  <head>
    <meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />
    <title>Fluxdock</title>
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
  </head>

  <body style=""margin: 0; padding: 0; background-color:white"">
    <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"" style=""border-collapse: collapse;"">

      <tr>
        <td align=""center"" style=""text-align:center"">
          <img src=""${ctx['base_url']}/theme_fluxdocs/static/email/images/fluxdock-email-logo.png"" alt=""Fluxdock Logo"" />
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">Please do not reply! This email was generated automatically.</td>
      </tr>

      <tr bgcolor=""#2e112d"">
        <td style=""background: url(${ctx['base_url']}/theme_fluxdocs/static/img/netz.png);"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"" style=""margin:0 auto;"">
            <tr>
              <td align=""left"" style=""text-align:left;width:600px; color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:50px; padding-bottom:100px; padding-left: 10px; padding-right: 10px;"">
                <p>You may change your password by following this link, which will remain valid during 24 hours.</p>
                <p>Note: If you do not expect this, you can safely ignore and delete this email.</p>

                <table border=""1"" cellpadding=""0"" cellspacing=""0"">
                  <tr>
                    <td style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding: 10px 20px;"">
                      <a style=""color: #ffffff; text-decoration: none; text-transform:uppercasel"" href=""${object.signup_url}"">Reset Fluxdock password</a>
                    </td>
                  </tr>
                </table>
                <p>Kind regards,</p>
                <p>Your Fluxdock Team</p>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"">
            <tr>
              <td width=""40%"" align=""right"" style=""text-align:right;color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">
                <a style=""color: #ffffff; text-decoration: none;"" href=""https://fluxdock.io"">
                  <strong>fluxdock.io</strong>
                </a>
              </td>
              <td width=""20%"">&nbsp;</td>
              <td width=""40%"" align=""left"" style=""text-align:left;color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px; padding-right:18px;"">
                <a style=""font-size:14px; color: #ffffff; text-decoration: none;"" href=""http://fluxdock.io/page/about"">
                  <strong>Contact us</strong>
                </a>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#ffffff"">
        <td align=""center"" style=""text-align:center;color: #2c132c; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px;"">Copyright &copy; 2016 Fluxdock</td>
      </tr>
    </table>
  </body>

</html>
"|de_DE|auth_signup|auth_signup.reset_password_email|"<html xmlns=""http://www.w3.org/1999/xhtml"">

  <head>
    <meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />
    <title>Fluxdock</title>
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
  </head>

  <body style=""margin: 0; padding: 0; background-color:white"">
    <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"" style=""border-collapse: collapse;"">

      <tr>
        <td align=""center"" style=""text-align:center"">
          <img src=""${ctx['base_url']}/theme_fluxdocs/static/email/images/fluxdock-email-logo.png"" alt=""Fluxdock Logo"" />
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">Please do not reply! This email was generated automatically.</td>
      </tr>

      <tr bgcolor=""#2e112d"">
        <td style=""background: url(${ctx['base_url']}/theme_fluxdocs/static/img/netz.png);"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"" style=""margin:0 auto;"">
            <tr>
              <td align=""left"" style=""text-align:left;width:600px; color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:50px; padding-bottom:100px; padding-left: 10px; padding-right: 10px;"">
                <p>You may change your password by following this link, which will remain valid during 24 hours.</p>
                <p>Note: If you do not expect this, you can safely ignore and delete this email.</p>

                <table border=""1"" cellpadding=""0"" cellspacing=""0"">
                  <tr>
                    <td style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding: 10px 20px;"">
                      <a style=""color: #ffffff; text-decoration: none; text-transform:uppercasel"" href=""${object.signup_url}"">Reset Fluxdock password</a>
                    </td>
                  </tr>
                </table>
                <p>Kind regards,</p>
                <p>Your Fluxdock Team</p>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"">
            <tr>
              <td width=""40%"" align=""right"" style=""text-align:right;color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">
                <a style=""color: #ffffff; text-decoration: none;"" href=""https://fluxdock.io"">
                  <strong>fluxdock.io</strong>
                </a>
              </td>
              <td width=""20%"">&nbsp;</td>
              <td width=""40%"" align=""left"" style=""text-align:left;color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px; padding-right:18px;"">
                <a style=""font-size:14px; color: #ffffff; text-decoration: none;"" href=""http://fluxdock.io/page/about"">
                  <strong>Contact us</strong>
                </a>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#ffffff"">
        <td align=""center"" style=""text-align:center;color: #2c132c; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px;"">Copyright &copy; 2016 Fluxdock</td>
      </tr>
    </table>
  </body>

</html>
"|translated|mail.template,body_html|"<html xmlns=""http://www.w3.org/1999/xhtml"">

  <head>
    <meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />
    <title>Fluxdock</title>
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
  </head>

  <body style=""margin: 0; padding: 0; background-color:white"">
    <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"" style=""border-collapse: collapse;"">

      <tr>
        <td align=""center"" style=""text-align:center"">
          <img src=""${ctx['base_url']}/theme_fluxdocs/static/email/images/fluxdock-email-logo.png"" alt=""Fluxdock Logo"" />
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">Please do not reply! This email was generated automatically.</td>
      </tr>

      <tr bgcolor=""#2e112d"">
        <td style=""background: url(${ctx['base_url']}/theme_fluxdocs/static/img/netz.png);"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"" style=""margin:0 auto;"">
            <tr>
              <td align=""left"" style=""text-align:left;width:600px; color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:50px; padding-bottom:100px; padding-left: 10px; padding-right: 10px;"">
                <p>Um Ihr Fluxdock-Passwort zurückzusetzen, nutzen Sie bitte folgenden Link. Der Link ist 24 Stunden gültig.</p>
                <p>Wichtig: Sollten Sie diese E-Mail nicht angefordert haben, können Sie diese Nachricht ignorieren und löschen.</p>

                <table border=""1"" cellpadding=""0"" cellspacing=""0"">
                  <tr>
                    <td style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding: 10px 20px;"">
                      <a style=""color: #ffffff; text-decoration: none; text-transform:uppercasel"" href=""${object.signup_url}"">Passwort Zurücksetzen</a>
                    </td>
                  </tr>
                </table>
                <p>Danke,</p>
                <p>Fluxdock Team</p>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"">
            <tr>
              <td width=""40%"" align=""right"" style=""text-align:right;color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">
                <a style=""color: #ffffff; text-decoration: none;"" href=""https://fluxdock.io"">
                  <strong>fluxdock.io</strong>
                </a>
              </td>
              <td width=""20%"">&nbsp;</td>
              <td width=""40%"" align=""left"" style=""text-align:left;color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px; padding-right:18px;"">
                <a style=""font-size:14px; color: #ffffff; text-decoration: none;"" href=""http://fluxdock.io/page/about"">
                  <strong>Kontakt</strong>
                </a>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#ffffff"">
        <td align=""center"" style=""text-align:center;color: #2c132c; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px;"">Copyright &copy; 2016 Fluxdock</td>
      </tr>
    </table>
  </body>

</html>
"||model
sc.ir_translation_mail_reset_pwd_subject|Fluxdock password reset|de_DE|auth_signup|auth_signup.reset_password_email|Fluxdock password reset|translated|mail.template,subject|Passwort Zurücksetzen||model
sc.ir_translation_mail_account_confirmation_subject|Fluxdock account confirmation|de_DE|auth_signup|auth_signup.set_password_email|Fluxdock account confirmation|translated|mail.template,subject|Fluxdock Kontobestätigung||model
sc.ir_translation_mail_account_confirmation_html|"<html xmlns=""http://www.w3.org/1999/xhtml"">

  <head>
    <meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />
    <title>Fluxdock</title>
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
  </head>

  <body style=""margin: 0; padding: 0; background-color:white"">
    <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"" style=""border-collapse: collapse;"">

      <tr>
        <td align=""center"" style=""text-align:center"">
          <img src=""${ctx['base_url']}/theme_fluxdocs/static/email/images/fluxdock-email-logo.png"" alt=""Fluxdock Logo"" />
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">Please do not reply! This email was generated automatically.</td>
      </tr>

      <tr bgcolor=""#2e112d"">
        <td style=""background: url(${ctx['base_url']}/theme_fluxdocs/static/img/netz.png);"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"" style=""margin:0 auto;"">
            <tr>
              <td align=""left"" style=""text-align:left;width:600px; color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:50px; padding-bottom:100px; padding-left: 10px; padding-right: 10px;"">
                <p>Thank you for signing up to Fluxdock.</p>
                <p>Please confirm your email address by clicking the link bellow.</p>
                <p>Then you can choose you password and complete the basic information of your company. After completion your company profile will be published automatically.</p>

                <table border=""1"" cellpadding=""0"" cellspacing=""0"">
                  <tr>
                    <td style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding: 10px 20px;"">
                      <a style=""color: #ffffff; text-decoration: none; text-transform:uppercasel"" href=""${object.signup_url}"">Activate Fluxdock account</a>
                    </td>
                  </tr>
                </table>
                <p>Kind regards,</p>
                <p>Your Fluxdock Team</p>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"">
            <tr>
              <td width=""40%"" align=""right"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">
                <a style=""color: #ffffff; text-decoration: none;"" href=""https://fluxdock.io"">
                  <strong>fluxdock.io</strong>
                </a>
              </td>
              <td width=""20%"">&nbsp;</td>
              <td width=""40%"" align=""left"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px; padding-right:18px;"">
                <a style=""font-size:14px; color: #ffffff; text-decoration: none;"" href=""http://fluxdock.io/page/about"">
                  <strong>Contact us</strong>
                </a>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#ffffff"">
        <td align=""center"" style=""color: #2c132c; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px;"">Copyright &copy; 2016 Fluxdock</td>
      </tr>
    </table>
  </body>

</html>
"|de_DE|auth_signup|auth_signup.set_password_email|"<html xmlns=""http://www.w3.org/1999/xhtml"">

  <head>
    <meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />
    <title>Fluxdock</title>
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
  </head>

  <body style=""margin: 0; padding: 0; background-color:white"">
    <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"" style=""border-collapse: collapse;"">

      <tr>
        <td align=""center"" style=""text-align:center"">
          <img src=""${ctx['base_url']}/theme_fluxdocs/static/email/images/fluxdock-email-logo.png"" alt=""Fluxdock Logo"" />
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">Please do not reply! This email was generated automatically.</td>
      </tr>

      <tr bgcolor=""#2e112d"">
        <td style=""background: url(${ctx['base_url']}/theme_fluxdocs/static/img/netz.png);"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"" style=""margin:0 auto;"">
            <tr>
              <td align=""left"" style=""text-align:left;width:600px; color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:50px; padding-bottom:100px; padding-left: 10px; padding-right: 10px;"">
                <p>Thank you for signing up to Fluxdock.</p>
                <p>Please confirm your email address by clicking the link bellow.</p>
                <p>Then you can choose you password and complete the basic information of your company. After completion your company profile will be published automatically.</p>

                <table border=""1"" cellpadding=""0"" cellspacing=""0"">
                  <tr>
                    <td style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding: 10px 20px;"">
                      <a style=""color: #ffffff; text-decoration: none; text-transform:uppercasel"" href=""${object.signup_url}"">Activate Fluxdock account</a>
                    </td>
                  </tr>
                </table>
                <p>Kind regards,</p>
                <p>Your Fluxdock Team</p>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"">
            <tr>
              <td width=""40%"" align=""right"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">
                <a style=""color: #ffffff; text-decoration: none;"" href=""https://fluxdock.io"">
                  <strong>fluxdock.io</strong>
                </a>
              </td>
              <td width=""20%"">&nbsp;</td>
              <td width=""40%"" align=""left"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px; padding-right:18px;"">
                <a style=""font-size:14px; color: #ffffff; text-decoration: none;"" href=""http://fluxdock.io/page/about"">
                  <strong>Contact us</strong>
                </a>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#ffffff"">
        <td align=""center"" style=""color: #2c132c; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px;"">Copyright &copy; 2016 Fluxdock</td>
      </tr>
    </table>
  </body>

</html>
"|translated|mail.template,body_html|"<html xmlns=""http://www.w3.org/1999/xhtml"">

  <head>
    <meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />
    <title>Fluxdock</title>
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
  </head>

  <body style=""margin: 0; padding: 0; background-color:white"">
    <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"" style=""border-collapse: collapse;"">

      <tr>
        <td align=""center"" style=""text-align:center"">
          <img src=""${ctx['base_url']}/theme_fluxdocs/static/email/images/fluxdock-email-logo.png"" alt=""Fluxdock Logo"" />
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">Please do not reply! This email was generated automatically.</td>
      </tr>

      <tr bgcolor=""#2e112d"">
        <td style=""background: url(${ctx['base_url']}/theme_fluxdocs/static/img/netz.png);"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"" style=""margin:0 auto;"">
            <tr>
              <td align=""left"" style=""text-align:left;width:600px; color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:50px; padding-bottom:100px; padding-left: 10px; padding-right: 10px;"">
                <p>Vielen Dank für Ihre Registrierung bei Fluxdock.</p>
                <p>Bitte bestätigen Sie Ihre E-Mail-Adresse über unterstehenden Link.</p>
                <p>Anschliessend können Sie Ihr Passwort festlegen und die Grunddaten ihrer Firma erfassen. Nach der Fertigstellung wird Ihr Firmenprofil automatisch publiziert.</p>

                <table border=""1"" cellpadding=""0"" cellspacing=""0"">
                  <tr>
                    <td style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding: 10px 20px;"">
                      <a style=""color: #ffffff; text-decoration: none; text-transform:uppercasel"" href=""${object.signup_url}"">Fluxdockprofil aktivieren</a>
                    </td>
                  </tr>
                </table>
                <p>Kind regards,</p>
                <p>Your Fluxdock Team</p>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#463246"">
        <td align=""center"">
          <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"">
            <tr>
              <td width=""40%"" align=""right"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 14px; padding-top:18px; padding-bottom:18px;"">
                <a style=""color: #ffffff; text-decoration: none;"" href=""${ctx['base_url']}/de_DE"">
                  <strong>fluxdock.io</strong>
                </a>
              </td>
              <td width=""20%"">&nbsp;</td>
              <td width=""40%"" align=""left"" style=""color: #ffffff; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px; padding-right:18px;"">
                <a style=""font-size:14px; color: #ffffff; text-decoration: none;"" href=""${ctx['base_url']}/de_DE/page/about"">
                  <strong>Kontakt</strong>
                </a>
              </td>
            </tr>
          </table>
        </td>
      </tr>

      <tr bgcolor=""#ffffff"">
        <td align=""center"" style=""color: #2c132c; font-family: 'Lucida Grande', Arial, sans-serif; font-size: 16px; padding-top:18px; padding-bottom:18px;"">Copyright &copy; 2016 Fluxdock</td>
      </tr>
    </table>
  </body>

</html>
"||model
