"id","json_value","condition","field_id/id","user_id/id","company_id/id"
"__setup__.ir_default_1","""en_US""","","base.field_res_partner_lang","",""
"__setup__.ir_default_2","l10n_ch.1_vat_80_incl","","account.field_product_template_taxes_id","","base.main_company"
"__setup__.ir_default_3","l10n_ch.1_vat_80_purchase_incl","","account.field_product_template_supplier_taxes_id","","base.main_company"
"__setup__.ir_default_4_3","""en_US""","","base.field_res_partner_lang","",""
"__setup__.ir_default_5_3","l10n_ch.1_vat_80_incl","","account.field_product_template_taxes_id","","base.main_company"
"__setup__.ir_default_6_3","l10n_ch.1_vat_80_purchase_incl","","account.field_product_template_supplier_taxes_id","","base.main_company"
"__setup__.ir_default_7","""en_US""","","base.field_res_partner_lang","",""
"__setup__.ir_default_8","l10n_ch.1_vat_80_incl","","account.field_product_template_taxes_id","","base.main_company"
"__setup__.ir_default_9","l10n_ch.1_vat_80_purchase_incl","","account.field_product_template_supplier_taxes_id","","base.main_company"
