"id","company_id/id","condition","field_id/id","json_value","user_id/id"
"__setup__.ir_default_1","","","base.field_res_partner_lang","""en_US""",""
"__setup__.ir_default_2","base.main_company","","account.field_product_template_taxes_id","l10n_ch.1_vat_80_incl",""
"__setup__.ir_default_3","base.main_company","","account.field_product_template_supplier_taxes_id","l10n_ch.1_vat_80_purchase_incl",""
"__setup__.ir_default_4_10","","","base.field_res_partner_lang","""en_US""",""
"__setup__.ir_default_5_10","base.main_company","","account.field_product_template_taxes_id","l10n_ch.1_vat_80_incl",""
"__setup__.ir_default_6_10","base.main_company","","account.field_product_template_supplier_taxes_id","l10n_ch.1_vat_80_purchase_incl",""
"__setup__.ir_default_7","","","base.field_res_partner_lang","""en_US""",""
"__setup__.ir_default_8","base.main_company","","account.field_product_template_taxes_id","l10n_ch.1_vat_80_incl",""
"__setup__.ir_default_9","base.main_company","","account.field_product_template_supplier_taxes_id","l10n_ch.1_vat_80_purchase_incl",""
