"id","name","active","color","parent_id/id","partner_ids/id"
"__sample__.res_partner_category_architecture","Architecture","True","0","",""
"__sample__.res_partner_category_arts","Arts","True","0","",""
"__sample__.res_partner_category_communication","Communication","True","0","",""
"__sample__.res_partner_category_construction","Construction","True","0","",""
"__sample__.res_partner_category_design","Design","True","0","",""
"__sample__.res_partner_category_education","Education","True","0","",""
"__sample__.res_partner_category_engineering","Engineering","True","0","",""
"__sample__.res_partner_category_fabrication","Fabrication","True","0","",""
"__sample__.res_partner_category_ict","ICT","True","0","",""
